property_id,location.address.city,location.address.postal_code,location.address.state_code,location.address.coordinate.lat,location.address.coordinate.lon,description.type,description.sqft,description.lot_sqft,description.beds,description.baths,list_price,estimate.estimate,flags.is_price_reduced,flags.is_foreclosure,flags.is_new_listing,price_reduced_amount,list_date,last_sold_price,href
9310635807,Austin,78744,TX,30.147662,-97.729409,single_family,1844.0,,4.0,3.0,538900,,,,True,,2026-01-19T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/7007-Woodford-Way_Austin_TX_78744_M93106-35807
9894033528,Austin,78744,TX,30.148873,-97.730091,single_family,2463.0,,4.0,4.0,563900,,True,,True,1000.0,2026-01-19T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/7011-Stitzel-Weller-Dr_Austin_TX_78744_M98940-33528
9088226015,Austin,78747,TX,30.124901,-97.781761,single_family,1468.0,,4.0,4.0,331130,,,,True,,2026-01-19T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/11905-Murano-Dr_Austin_TX_78747_M90882-26015
9432335430,Austin,78747,TX,30.124251,-97.784144,single_family,1533.0,,3.0,2.0,332330,,,,True,,2026-01-19T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/12013-Russo-Dr_Austin_TX_78747_M94323-35430
9920896201,Austin,78747,TX,30.124349,-97.793074,single_family,2323.0,,4.0,3.0,402990,,,,True,,2026-01-19T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/4601-Lava-Island-Dr_Austin_TX_78747_M99208-96201
8035493342,Austin,78705,TX,30.290114,-97.747407,condos,1374.0,348.0,3.0,2.0,439000,444400.0,,,True,,2026-01-18T22:07:17.000000Z,,https://www.realtor.com/realestateandhomes-detail/2505-San-Gabriel-St-Apt-400_Austin_TX_78705_M80354-93342
9463086086,Austin,78738,TX,30.301144,-98.016147,single_family,2415.0,9052.0,3.0,3.0,638500,619600.0,,,True,,2026-01-18T17:25:19.000000Z,,https://www.realtor.com/realestateandhomes-detail/16600-Chevalin-St_Austin_TX_78738_M94630-86086
7202864974,Austin,78730,TX,30.356714,-97.841235,single_family,2974.0,90169.0,4.0,3.0,1595000,827100.0,,,True,,2026-01-18T16:50:25.000000Z,,https://www.realtor.com/realestateandhomes-detail/9106-Glenlake-Dr_Austin_TX_78730_M72028-64974
8507030866,Austin,78744,TX,30.200288,-97.698756,single_family,1645.0,5066.0,3.0,2.0,365000,348100.0,,,True,,2026-01-18T15:23:18.000000Z,,https://www.realtor.com/realestateandhomes-detail/3820-Alpine-Autumn-Dr_Austin_TX_78744_M85070-30866
9538077056,Manchaca,78652,TX,30.114961,-97.813948,single_family,2232.0,,3.0,3.0,419990,,False,,True,20000.0,2026-01-18T11:35:46.000000Z,,https://www.realtor.com/realestateandhomes-detail/13106-Geary-Dr_Manchaca_TX_78652_M95380-77056
9213513898,Austin,78747,TX,30.125951,-97.792534,single_family,2323.0,,4.0,3.0,399990,394300.0,False,,True,10000.0,2026-01-18T11:35:36.000000Z,,https://www.realtor.com/realestateandhomes-detail/4509-Beacon-Bay-Dr_Austin_TX_78747_M92135-13898
9711228040,Austin,78747,TX,30.126439,-97.792463,single_family,2034.0,,3.0,3.0,375990,371300.0,,,True,,2026-01-18T11:35:36.000000Z,,https://www.realtor.com/realestateandhomes-detail/4504-Beacon-Bay-Dr_Austin_TX_78747_M97112-28040
9404765569,Austin,78747,TX,30.126382,-97.792304,single_family,1553.0,,3.0,2.0,350990,345400.0,,,True,,2026-01-18T11:35:36.000000Z,,https://www.realtor.com/realestateandhomes-detail/4508-Beacon-Bay-Dr_Austin_TX_78747_M94047-65569
9079401788,Austin,78747,TX,30.124113,-97.792137,single_family,2543.0,,5.0,3.0,430990,,True,,True,900.0,2026-01-18T11:35:34.000000Z,,https://www.realtor.com/realestateandhomes-detail/4701-Lava-Island-Dr_Austin_TX_78747_M90794-01788
9644523170,Austin,78747,TX,30.124186,-97.792443,single_family,1640.0,,3.0,2.0,377990,,True,,True,150.0,2026-01-18T11:35:34.000000Z,,https://www.realtor.com/realestateandhomes-detail/4617-Lava-Island-Dr_Austin_TX_78747_M96445-23170
9727013169,Austin,78744,TX,,,single_family,2740.0,,3.0,3.0,499990,475300.0,True,,True,25000.0,2026-01-18T08:45:56.000000Z,,https://www.realtor.com/realestateandhomes-detail/1034-Brickell-Loop_Austin_TX_78744_M97270-13169
9405830628,Austin,78747,TX,30.149080646979357,-97.75401208242681,single_family,1728.0,,3.0,3.0,359000,356600.0,True,,True,10990.0,2026-01-18T08:45:47.000000Z,,https://www.realtor.com/realestateandhomes-detail/5508-Forks-Rd_Austin_TX_78747_M94058-30628
9979014925,Austin,78747,TX,30.149086843800376,-97.75409860021776,single_family,1684.0,,3.0,3.0,350000,353600.0,True,,True,9990.0,2026-01-18T08:45:37.000000Z,,https://www.realtor.com/realestateandhomes-detail/5506-Forks-Rd_Austin_TX_78747_M99790-14925
9770504177,Austin,78747,TX,30.14908246316776,-97.75416696033659,single_family,2132.0,,3.0,4.0,399000,398100.0,True,,True,5990.0,2026-01-18T08:45:37.000000Z,,https://www.realtor.com/realestateandhomes-detail/5504-Forks-Rd_Austin_TX_78747_M97705-04177
7141478337,Austin,78727,TX,30.431313,-97.71731,single_family,1621.0,8952.0,3.0,2.0,519000,194900.0,,,True,,2026-01-18T05:35:30.000000Z,,https://www.realtor.com/realestateandhomes-detail/4504-Tamarack-Trl_Austin_TX_78727_M71414-78337
9367021125,Austin,78701,TX,30.259647,-97.737652,condos,1176.0,,2.0,2.0,1073000,,,,True,,2026-01-18T04:28:54.000000Z,,https://www.realtor.com/realestateandhomes-detail/84-East-Ave-3009_Austin_TX_78701_M93670-21125
7141478337,Austin,78727,TX,30.431313,-97.71731,single_family,1621.0,8952.0,3.0,2.0,519000,194900.0,,,True,,2026-01-18T03:14:19.000000Z,,https://www.realtor.com/realestateandhomes-detail/4504-Tamarack-Trl_Austin_TX_78727_M71414-78337
7297697688,Austin,78744,TX,30.19101,-97.756111,single_family,1321.0,6403.0,4.0,2.0,329000,284800.0,,,True,,2026-01-18T00:31:20.000000Z,,https://www.realtor.com/realestateandhomes-detail/2309-Dovehill-Dr_Austin_TX_78744_M72976-97688
9273321533,Austin,78744,TX,30.1559496,-97.716514,single_family,2835.0,,4.0,4.0,836900,,,,True,,2026-01-18T00:04:29.000000Z,,https://www.realtor.com/realestateandhomes-detail/9516-Wiggy-Way_Austin_TX_78744_M92733-21533
9330508029,Austin,78744,TX,30.143811,-97.706346,single_family,2256.0,,4.0,3.0,572956,535200.0,,,True,,2026-01-18T00:04:08.000000Z,,https://www.realtor.com/realestateandhomes-detail/9417-Boathouse-Dr_Austin_TX_78744_M93305-08029
9942731933,Manor,78653,TX,30.296675,-97.547637,single_family,1985.0,,3.0,2.0,399977,391000.0,False,,True,7203.0,2026-01-18T00:02:50.000000Z,,https://www.realtor.com/realestateandhomes-detail/17113-Astral-Ln_Manor_TX_78653_M99427-31933
9808448527,Austin,78758,TX,30.405965,-97.688981,single_family,2116.0,,3.0,3.0,774990,736000.0,False,,True,5000.0,2026-01-18T00:02:49.000000Z,,https://www.realtor.com/realestateandhomes-detail/12109-Fennec-Way_Austin_TX_78758_M98084-48527
9319946996,Austin,78751,TX,30.3232407,-97.7219233,condos,1525.0,,3.0,3.0,524999,516900.0,False,,True,15000.0,2026-01-18T00:02:49.000000Z,,https://www.realtor.com/realestateandhomes-detail/200-W-56th-St-Unit-1104_Austin_TX_78751_M93199-46996
9028844150,Austin,78758,TX,30.406081,-97.689789,single_family,2426.0,,3.0,3.0,849990,792200.0,False,,True,5000.0,2026-01-18T00:02:49.000000Z,,https://www.realtor.com/realestateandhomes-detail/1602-Kit-Cir_Austin_TX_78758_M90288-44150
9907606025,Austin,78744,TX,30.146108,-97.709138,single_family,2837.0,,4.0,4.0,759900,716300.0,,,True,,2026-01-18T00:02:03.000000Z,,https://www.realtor.com/realestateandhomes-detail/9101-The-Ravine-Way_Austin_TX_78744_M99076-06025
9371334020,Austin,78738,TX,30.299203,-98.020334,single_family,3902.0,,4.0,5.0,899900,906200.0,True,,True,30000.0,2026-01-18T00:01:44.000000Z,,https://www.realtor.com/realestateandhomes-detail/17625-Chamoix-Dr_Austin_TX_78738_M93713-34020
9368176663,Austin,78758,TX,30.406599,-97.68846,single_family,2385.0,,4.0,4.0,799990,757200.0,False,,True,5000.0,2026-01-18T00:00:59.000000Z,,https://www.realtor.com/realestateandhomes-detail/12105-Cearley-Dr_Austin_TX_78758_M93681-76663
9432273707,Austin,78744,TX,30.1559496,-97.716514,single_family,3715.0,,5.0,4.0,918900,,,,True,,2026-01-18T00:00:52.000000Z,,https://www.realtor.com/realestateandhomes-detail/9213-Calvert-Way_Austin_TX_78744_M94322-73707
9289727714,Austin,78747,TX,30.12615,-97.781714,single_family,1657.0,,4.0,2.0,387670,371800.0,,,True,,2026-01-18T00:00:45.000000Z,,https://www.realtor.com/realestateandhomes-detail/5416-Murano-Cv_Austin_TX_78747_M92897-27714
9271460588,Austin,78747,TX,30.125337,-97.780727,single_family,2051.0,,3.0,3.0,423940,407500.0,,,True,,2026-01-18T00:00:45.000000Z,,https://www.realtor.com/realestateandhomes-detail/11725-Domenico-Cv_Austin_TX_78747_M92714-60588
9666135777,Austin,78744,TX,30.145435,-97.707776,single_family,4111.0,,5.0,5.0,838407,828400.0,,,True,,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/9213-The-Ravine-Way_Austin_TX_78744_M96661-35777
9978362246,Austin,78754,TX,30.365527,-97.622395,single_family,2029.0,,4.0,3.0,443970,,,,True,,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/5303-Monarda-Mint-Dr_Austin_TX_78754_M99783-62246
9499296977,Austin,78754,TX,30.365527,-97.622395,single_family,2344.0,,4.0,3.0,478502,,,,True,,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/5216-Monarda-Mint-Dr_Austin_TX_78754_M94992-96977
9489084748,Austin,78744,TX,30.150063,-97.704987,townhomes,1487.0,,3.0,3.0,352178,,True,,True,1176.0,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/1012-Brickell-Loop-Unit-B_Austin_TX_78744_M94890-84748
9406000225,Austin,78724,TX,30.32508,-97.59451,single_family,2265.0,,4.0,3.0,399990,,True,,True,2115.0,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/9425-Oxbow-Strap-Dr_Austin_TX_78724_M94060-00225
9403219891,Austin,78724,TX,30.32557,-97.59475,single_family,2170.0,,4.0,3.0,390990,,True,,True,2115.0,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/9409-Oxbow-Strap-Dr_Austin_TX_78724_M94032-19891
9616168663,Austin,78744,TX,30.145142,-97.70795,single_family,2220.0,,4.0,3.0,572192,,,,True,,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/9212-Boathouse-Dr_Austin_TX_78744_M96161-68663
9762148525,Austin,78747,TX,30.14563,-97.752808,single_family,1985.0,,3.0,4.0,371666,,,,True,,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/6400-Stockman-Dr-Bldg-5_Austin_TX_78747_M97621-48525
9173871989,Austin,78738,TX,30.325711,-98.038762,single_family,2576.0,,3.0,2.0,751085,,,,True,,2026-01-18T00:00:00.000000Z,,https://www.realtor.com/realestateandhomes-detail/18813-Hopper-Ln_Austin_TX_78738_M91738-71989
8731203029,Austin,78723,TX,30.288771,-97.67465,single_family,1421.0,8721.0,4.0,2.0,469000,450900.0,,,True,,2026-01-17T22:23:15.000000Z,,https://www.realtor.com/realestateandhomes-detail/4803-Broadhill-Dr_Austin_TX_78723_M87312-03029
8167956372,Austin,78735,TX,30.253977,-97.895857,condos,1912.0,8032.0,3.0,3.0,500000,,,,True,,2026-01-17T21:50:38.000000Z,,https://www.realtor.com/realestateandhomes-detail/8921-Mountain-Shadows-Cv-Apt-B_Austin_TX_78735_M81679-56372
8335975485,Austin,78745,TX,30.201456,-97.803077,single_family,934.0,7675.0,3.0,1.0,329900,344500.0,,,True,,2026-01-17T20:37:20.000000Z,,https://www.realtor.com/realestateandhomes-detail/1704-Cherry-Orchard-Dr_Austin_TX_78745_M83359-75485
7468658791,Austin,78757,TX,30.350755,-97.743222,single_family,2002.0,8917.0,4.0,2.0,999995,492500.0,,,True,,2026-01-17T19:07:26.000000Z,,https://www.realtor.com/realestateandhomes-detail/2907-Pinecrest-Dr_Austin_TX_78757_M74686-58791
9548671589,Austin,78733,TX,30.32240954,-97.86649542,land,,130680.0,,,1800000,,,,True,,2026-01-17T18:45:38.000000Z,,https://www.realtor.com/realestateandhomes-detail/Tumbleweed-Trl-N_Austin_TX_78733_M95486-71589
9773319890,Austin,78745,TX,30.185939,-97.808643,single_family,2150.0,,3.0,3.0,524990,,True,,True,19000.0,2026-01-17T18:00:45.000000Z,,https://www.realtor.com/realestateandhomes-detail/1405-Rambling-Rose-Rd_Austin_TX_78745_M97733-19890
9527549950,Austin,78745,TX,30.185926,-97.808868,single_family,1648.0,,3.0,3.0,479990,,False,,True,28000.0,2026-01-17T18:00:45.000000Z,,https://www.realtor.com/realestateandhomes-detail/1409-Rambling-Rose-Rd_Austin_TX_78745_M95275-49950
9018748167,Austin,78745,TX,30.185939,-97.808521,single_family,1648.0,,3.0,3.0,474990,,True,,True,15000.0,2026-01-17T18:00:45.000000Z,,https://www.realtor.com/realestateandhomes-detail/1403-Rambling-Rose-Rd_Austin_TX_78745_M90187-48167
8845777613,Austin,78757,TX,30.363819,-97.720895,single_family,1046.0,6765.0,3.0,1.0,435000,391700.0,,,True,,2026-01-17T17:45:38.000000Z,,https://www.realtor.com/realestateandhomes-detail/8515-Spearman-Dr_Austin_TX_78757_M88457-77613
8257379318,Austin,78738,TX,30.328652,-97.992745,single_family,7623.0,46783.0,7.0,8.0,3749000,3456400.0,,,True,,2026-01-17T17:37:26.000000Z,,https://www.realtor.com/realestateandhomes-detail/4405-Hennig-Dr_Austin_TX_78738_M82573-79318
9799529713,Pflugerville,78660,TX,30.400221,-97.613741,single_family,1521.0,4600.0,3.0,2.0,328000,323800.0,,,True,,2026-01-17T17:17:20.000000Z,,https://www.realtor.com/realestateandhomes-detail/14117-Levy-Ln_Pflugerville_TX_78660_M97995-29713
8252440618,Austin,78732,TX,30.357946,-97.887744,single_family,4137.0,13199.0,4.0,4.0,1095000,1143800.0,,,True,,2026-01-17T17:05:21.000000Z,,https://www.realtor.com/realestateandhomes-detail/2401-Hunters-Green-Ct_Austin_TX_78732_M82524-40618
7906065086,Austin,78705,TX,30.299647,-97.742989,single_family,1317.0,4530.0,4.0,2.0,649000,779500.0,,,True,,2026-01-17T16:56:21.000000Z,,https://www.realtor.com/realestateandhomes-detail/3105-Kings-Ln_Austin_TX_78705_M79060-65086
9735802529,Austin,78741,TX,30.227112,-97.737964,condos,1785.0,3690.0,3.0,4.0,515500,490000.0,,,True,,2026-01-17T16:53:33.000000Z,,https://www.realtor.com/realestateandhomes-detail/2624-Metcalfe-Rd-Apt-17_Austin_TX_78741_M97358-02529
7072223693,Austin,78757,TX,30.344213,-97.718324,townhomes,1658.0,1755.0,3.0,4.0,550000,548500.0,,,True,,2026-01-17T16:29:14.000000Z,,https://www.realtor.com/realestateandhomes-detail/7615-Wolverine-St_Austin_TX_78757_M70722-23693
9172415578,Austin,78702,TX,30.264286,-97.709518,single_family,2093.0,6434.0,3.0,4.0,885000,,,,True,,2026-01-17T16:13:15.000000Z,,https://www.realtor.com/realestateandhomes-detail/2717-Lyons-Rd-1_Austin_TX_78702_M91724-15578
9758165333,Austin,78702,TX,30.264286,-97.709518,single_family,968.0,6434.0,2.0,3.0,499000,508800.0,,,True,,2026-01-17T16:07:41.000000Z,,https://www.realtor.com/realestateandhomes-detail/2717-Lyons-Rd-2_Austin_TX_78702_M97581-65333
8406736172,Austin,78759,TX,30.402731,-97.73228,single_family,1712.0,9326.0,3.0,2.0,585000,555900.0,,,True,,2026-01-17T15:11:15.000000Z,,https://www.realtor.com/realestateandhomes-detail/3908-Galacia-Dr_Austin_TX_78759_M84067-36172
8533582256,Austin,78704,TX,30.236844,-97.766518,multi_family,1612.0,11613.0,4.0,2.0,820000,662800.0,,,True,,2026-01-17T14:45:29.000000Z,,https://www.realtor.com/realestateandhomes-detail/805-Terrell-Hill-Dr_Austin_TX_78704_M85335-82256
9389489462,Austin,78723,TX,30.310556,-97.678261,single_family,1975.0,5802.0,4.0,4.0,595000,,,,True,,2026-01-17T13:33:21.000000Z,,https://www.realtor.com/realestateandhomes-detail/6321-Friendswood-Dr_Austin_TX_78723_M93894-89462
9134513090,Austin,78747,TX,30.124588,-97.793643,single_family,1553.0,,3.0,2.0,350990,345700.0,,,True,,2026-01-17T11:35:39.000000Z,,https://www.realtor.com/realestateandhomes-detail/4505-Lava-Island-Dr_Austin_TX_78747_M91345-13090
9082187894,Austin,78747,TX,30.144134,-97.734313,single_family,2137.0,,3.0,2.0,381990,,,,True,,2026-01-17T11:35:37.000000Z,,https://www.realtor.com/realestateandhomes-detail/9109-Furman-Dr_Austin_TX_78747_M90821-87894
9688470732,Austin,78747,TX,30.144016,-97.735047,single_family,2137.0,,4.0,3.0,391990,,,,True,,2026-01-17T11:35:37.000000Z,,https://www.realtor.com/realestateandhomes-detail/9120-Furman-Dr_Austin_TX_78747_M96884-70732
9578158569,Austin,78747,TX,30.12424,-97.792761,single_family,2543.0,,5.0,3.0,432990,420200.0,,,True,,2026-01-17T11:35:36.000000Z,,https://www.realtor.com/realestateandhomes-detail/4609-Lava-Island-Dr_Austin_TX_78747_M95781-58569
9876435973,Austin,78747,TX,30.143753,-97.734129,single_family,1687.0,,4.0,2.0,340990,,,,True,,2026-01-17T11:35:35.000000Z,,https://www.realtor.com/realestateandhomes-detail/9208-Corvallis-Dr_Austin_TX_78747_M98764-35973
9764229455,Austin,78754,TX,30.391172,-97.634379,mobile,1680.0,,3.0,2.0,76995,256400.0,,,True,,2026-01-17T10:01:29.000000Z,,https://www.realtor.com/realestateandhomes-detail/13021-Dessau-Rd-Lot-190_Austin_TX_78754_M97642-29455
9814321568,Austin,78747,TX,30.149116701876967,-97.75361390021777,single_family,1733.0,,3.0,3.0,384000,377500.0,True,,True,990.0,2026-01-17T08:46:06.000000Z,,https://www.realtor.com/realestateandhomes-detail/5604-Forks-Rd_Austin_TX_78747_M98143-21568
9422505265,Austin,78747,TX,30.14869988026286,-97.75380659111546,single_family,1872.0,,3.0,3.0,374000,361800.0,True,,True,990.0,2026-01-17T08:45:38.000000Z,,https://www.realtor.com/realestateandhomes-detail/5601-Forks-Rd_Austin_TX_78747_M94225-05265
9455765706,Austin,78744,TX,,,single_family,2064.0,,3.0,3.0,379990,368500.0,,,True,,2026-01-17T08:45:30.000000Z,,https://www.realtor.com/realestateandhomes-detail/1014-Lucinda-Williams-Way_Austin_TX_78744_M94557-65706
9492389656,Austin,78744,TX,,,townhomes,1829.0,,3.0,3.0,363374,342900.0,,,True,,2026-01-17T08:45:30.000000Z,,https://www.realtor.com/realestateandhomes-detail/1030-Brickell-Loop-Unit-B_Austin_TX_78744_M94923-89656
7441941585,Austin,78759,TX,30.410613,-97.747152,condos,983.0,3402.0,2.0,2.0,242000,238200.0,,,True,,2026-01-17T08:24:17.000000Z,,https://www.realtor.com/realestateandhomes-detail/11301-Jollyville-Rd-Apt-B3_Austin_TX_78759_M74419-41585
8161595544,Austin,78759,TX,30.427949,-97.772665,single_family,1918.0,11365.0,3.0,2.0,690000,396800.0,,,True,,2026-01-17T06:06:21.000000Z,,https://www.realtor.com/realestateandhomes-detail/11603-Buckingham-Rd_Austin_TX_78759_M81615-95544
9576196531,Austin,78747,TX,30.145422,-97.753082,single_family,1985.0,,3.0,4.0,400424,,,,True,,2026-01-17T03:45:30.000000Z,,https://www.realtor.com/realestateandhomes-detail/6312-Stockman-Dr-Bldg-6_Austin_TX_78747_M95761-96531
9815598433,Austin,78747,TX,30.145319,-97.753242,single_family,1985.0,,3.0,4.0,390145,,False,,True,54000.0,2026-01-17T03:45:30.000000Z,,https://www.realtor.com/realestateandhomes-detail/6312-Stockman-Dr-Bldg-5_Austin_TX_78747_M98155-98433
8286686765,Austin,78730,TX,30.359637,-97.840457,single_family,4018.0,43734.0,4.0,3.0,1900000,1714200.0,,,True,,2026-01-17T03:34:27.000000Z,,https://www.realtor.com/realestateandhomes-detail/4109-Prince-Andrew-Ln_Austin_TX_78730_M82866-86765
8973364827,Austin,78757,TX,30.350901,-97.72695,single_family,3311.0,8934.0,5.0,4.0,2275000,559500.0,,,True,,2026-01-17T01:36:31.000000Z,,https://www.realtor.com/realestateandhomes-detail/7706-Rutgers-Ave_Austin_TX_78757_M89733-64827
9395282479,Austin,78701,TX,30.256396,-97.738839,condos,706.0,61.0,1.0,1.0,570000,547800.0,,,True,,2026-01-17T01:36:31.000000Z,,https://www.realtor.com/realestateandhomes-detail/48-East-Ave-2405_Austin_TX_78701_M93952-82479
9646071750,Austin,78723,TX,30.296919,-97.696382,condos,1342.0,1856.0,2.0,3.0,579000,569300.0,,,True,,2026-01-17T01:24:32.000000Z,,https://www.realtor.com/realestateandhomes-detail/2508-Simond-Ave-Unit-C_Austin_TX_78723_M96460-71750
8395800681,Austin,78717,TX,30.496631,-97.777442,condos,1284.0,,2.0,2.0,285000,,,,True,,2026-01-17T01:24:32.000000Z,,https://www.realtor.com/realestateandhomes-detail/14815-Avery-Ranch-Blvd-Unit-3401_Austin_TX_78717_M83958-00681
9154778712,Austin,78735,TX,30.253832,-97.880775,single_family,2446.0,9256.0,3.0,4.0,899000,,,,True,,2026-01-17T01:24:32.000000Z,,https://www.realtor.com/realestateandhomes-detail/7921-Floracita-Ln-26_Austin_TX_78735_M91547-78712
8822259960,Austin,78730,TX,30.358269,-97.802818,single_family,5780.0,28684.0,6.0,7.0,7850000,9562900.0,,,True,,2026-01-17T00:33:20.000000Z,,https://www.realtor.com/realestateandhomes-detail/6607-W-Courtyard-Dr_Austin_TX_78730_M88222-59960
7775453521,Austin,78730,TX,30.34398,-97.816768,single_family,3704.0,20038.0,4.0,4.0,1499900,1388000.0,,,False,,2026-01-17T00:19:28.000000Z,,https://www.realtor.com/realestateandhomes-detail/7009-Greenshores-Dr_Austin_TX_78730_M77754-53521
